7.49675862478223e-05,0.000175153407371986,6.71306903055599e-05,-5.63637930061214e-05,-5.82457928928019e-06,-6.09829881277421e-05,4.80237821279891e-05
6.34240641194854e-05,0.000192479464599207,7.21719212440422e-05,-1.96903183698979e-05,1.98864122012446e-05,-2.46588198363295e-05,6.12508952866602e-05
-0.0798943484456124,-0.079493818095183,-0.0799023452477236,-0.0798198685896771,-0.079912208987539,-0.07985628531694,-0.031218226981098
-0.0899076077932733,-0.0897204842502642,-0.0899399757544941,-0.0899195227549683,-0.0899253766772448,-0.0899132339558934,-0.0418768211267214
-0.0249156990923518,-0.0246611954947801,-0.0249108898212506,-0.0249596566262376,-0.0249809912746452,-0.0249814107750299,-0.00964812635866231
-0.0666482991713384,-0.0663252064438306,-0.0666113724075838,-0.0664594172936286,-0.0666131900824454,-0.0664936358570686,-0.0272841504119927
